46.95,29.29,0
47.08,29.25,0
47.15,29.23,0
47.18,29.23,0
47.18,29.23,0
47.21,29.2,0
47.21,29.16,0
47.21,29.13,0
47.28,29.13,0
47.34,29.11,0
47.47,29.09,0
47.47,29.1,0
47.54,29.09,0
47.57,29.09,0
47.54,29.07,0
47.54,29.12,0
47.44,29.17,0
47.34,29.16,0
47.28,29.22,0
47.18,29.22,0
47.15,29.29,0
47.02,29.32,0
46.95,29.29,0
47.02,29.22,0
47.11,29.18,0
47.21,29.15,0
47.28,29.13,0
47.31,29.13,0
47.34,29.16,0
47.38,29.16,0
47.34,29.24,0
47.28,29.32,0
47.15,29.37,0
47.02,29.41,0
46.98,29.42,0
46.95,29.46,0
46.89,29.51,0
46.75,29.55,0
46.69,29.59,0
46.62,29.61,0
46.56,29.63,0
46.43,29.59,0
46.43,29.55,0
46.49,29.53,0
46.59,29.51,0
46.62,29.48,0
46.69,29.45,0
46.72,29.43,0
46.82,29.43,0
46.85,29.47,0
46.82,29.43,0
46.82,29.41,0
46.89,29.4,0
46.89,29.39,0
46.89,29.37,0
46.89,29.36,0
46.92,29.31,0
46.98,29.31,0
47.05,29.31,0
47.08,29.31,0
47.08,29.29,0
47.08,29.26,0
47.15,29.2,0
47.21,29.15,0
47.38,29.11,0
47.47,29.07,0
47.51,29.07,0
47.47,29.04,0
47.54,29.03,0
47.54,29.03,0
47.6,29.03,0
47.64,29.09,0
47.64,29.16,0
47.6,29.2,0
47.54,29.15,0
47.54,29.13,0
47.54,29.13,0
47.57,29.17,0
47.47,29.23,0
47.38,29.23,0
47.34,29.23,0
47.38,29.26,0
47.31,29.27,0
47.21,29.21,0
47.21,29.17,0
47.28,29.19,0
47.24,29.15,0
47.28,29.15,0
47.34,29.15,0
47.41,29.13,0
47.41,29.14,0
47.41,29.13,0
47.41,29.14,0
47.41,29.13,0
47.38,29.1,0
47.38,29.09,0
47.44,29.07,0
47.47,29.07,0
47.47,29.06,0
47.57,29.06,0
47.6,29.03,0
47.67,28.99,0
47.64,28.99,0
47.67,29,0
47.73,28.98,0
47.77,28.97,0
47.83,28.98,0
47.83,29.01,0
47.77,29.02,0
47.73,29,0
47.77,29.01,0
47.8,29,0
47.83,28.99,0
47.83,28.93,0
47.83,28.91,0
47.73,28.88,0
47.8,28.88,0
47.86,28.88,0
47.99,28.91,0
48.03,28.91,0
48.03,28.91,0
48.06,28.91,0
48.06,28.89,0
48.16,28.89,0
48.19,28.88,0
48.25,28.85,0
48.35,28.83,0
48.35,28.83,0
48.35,28.83,0
48.32,28.87,0
48.22,28.93,0
48.12,28.9,0
48.06,28.88,0
48.06,28.88,0
48.03,28.9,0
47.99,28.9,0
47.96,28.89,0
48.06,28.85,0
48.12,28.83,0
48.22,28.81,0
48.35,28.8,0
48.38,28.81,0
48.38,28.8,0
48.38,28.77,0
48.32,28.76,0
48.25,28.75,0
48.22,28.73,0
48.32,28.74,0
48.38,28.75,0
48.38,28.78,0
48.32,28.83,0
48.25,28.83,0
48.25,28.85,0
48.19,28.85,0
48.22,28.85,0
48.19,28.85,0
48.16,28.86,0
48.12,28.85,0
48.12,28.83,0
48.25,28.81,0
48.35,28.81,0
48.35,28.81,0
48.38,28.79,0
48.38,28.78,0
48.45,28.8,0
48.45,28.81,0
48.38,28.81,0
48.38,28.78,0
48.38,28.79,0
48.38,28.77,0
48.38,28.76,0
48.32,28.78,0
48.32,28.76,0
48.29,28.77,0
48.25,28.78,0
48.25,28.9,0
48.09,28.96,0
47.93,29.03,0
47.8,29.01,0
47.73,28.97,0
47.7,28.95,0
47.67,28.94,0
47.67,28.96,0
47.7,28.96,0
47.73,29.02,0
47.7,29.1,0
47.6,29.13,0
47.47,29.1,0
47.54,29.07,0
47.64,29.05,0
47.73,29.03,0
47.7,29.02,0
47.77,29,0
47.8,28.95,0
47.93,28.93,0
47.9,28.93,0
47.99,28.88,0
47.96,28.87,0
47.96,28.85,0
47.99,28.85,0
47.99,28.86,0
48.03,28.87,0
47.99,28.85,0
48.09,28.86,0
48.09,28.83,0
48.06,28.84,0
48.06,28.83,0
48.12,28.82,0
48.32,28.79,0
48.42,28.79,0
48.48,28.77,0
48.55,28.75,0
48.58,28.74,0
48.51,28.74,0
48.42,28.75,0
48.38,28.71,0
48.45,28.69,0
48.42,28.69,0
48.45,28.66,0
48.55,28.67,0
48.55,28.67,0
48.55,28.73,0
48.51,28.79,0
48.45,28.86,0
48.35,28.9,0
48.32,28.91,0
48.29,28.95,0
48.22,28.99,0
48.09,29.04,0
47.93,29.05,0
47.8,29.09,0
47.67,29.06,0
47.67,29.03,0
47.7,29.02,0
47.73,29.05,0
47.67,29.07,0
47.64,29.07,0
47.6,29.07,0
47.6,29.04,0
47.64,28.98,0
47.8,28.97,0
47.83,28.97,0
47.93,29,0
47.93,29.04,0
47.83,29.07,0
47.73,29.08,0
47.73,29.07,0
47.7,29.02,0
47.7,28.98,0
47.8,28.99,0
47.8,28.99,0
47.8,29.06,0
47.73,29.07,0
47.67,29.07,0
47.6,29.09,0
47.6,29.07,0
47.6,29.06,0
47.6,29.07,0
47.7,29.07,0
47.7,29.04,0
47.7,29,0
47.8,28.97,0
47.93,28.96,0
47.9,28.94,0
47.9,28.94,0
47.96,28.93,0
47.96,28.91,0
47.99,28.9,0
48.03,28.84,0
48.06,28.82,0
48.12,28.8,0
48.25,28.78,0
48.29,28.78,0
48.32,28.82,0
48.29,28.9,0
48.19,28.93,0
48.12,28.99,0
47.99,29.05,0
47.86,29.12,0
47.73,29.15,0
47.64,29.11,0
47.64,29.12,0
47.64,29.1,0
47.6,29.08,0
47.67,29.09,0
47.64,29.12,0
47.57,29.17,0
47.47,29.2,0
47.41,29.23,0
47.31,29.25,0
47.21,29.27,0
47.18,29.29,0
47.15,29.31,0
47.15,29.33,0
47.08,29.27,0
47.08,29.24,0
47.15,29.22,0
47.21,29.21,0
47.28,29.2,0
47.31,29.25,0
47.24,29.29,0
47.18,29.29,0
47.18,29.26,0
47.21,29.21,0
47.28,29.19,0
47.24,29.17,0
47.28,29.14,0
47.34,29.1,0
47.41,29.11,0
47.47,29.11,0
47.47,29.07,0
47.6,29.05,0
47.64,29.01,0
47.73,29.01,0
47.7,29.05,0
47.67,29.09,0
47.54,29.16,0
47.41,29.15,0
47.41,29.11,0
47.47,29.1,0
47.51,29.07,0
47.54,29.07,0
47.67,29.07,0
47.73,29.08,0
47.7,29.09,0
47.67,29.08,0
47.67,29.05,0
47.67,29.01,0
47.73,28.99,0
47.77,28.96,0
47.83,28.94,0
47.96,28.91,0
48.06,28.89,0
48.19,28.86,0
48.22,28.83,0
48.32,28.84,0
48.35,28.86,0
48.35,28.91,0
48.25,28.96,0
48.12,28.97,0
48.06,28.96,0
48.06,29.02,0
47.99,29.04,0
47.93,29.07,0
47.93,29.12,0
47.83,29.17,0
47.77,29.17,0
47.73,29.18,0
47.67,29.19,0
47.64,29.23,0
47.57,29.23,0
47.54,29.26,0
47.47,29.23,0
47.41,29.18,0
47.44,29.13,0
47.54,29.07,0
47.7,29.02,0
47.8,28.97,0
47.96,28.95,0
48.06,28.94,0
48.12,28.91,0
48.22,28.87,0
48.32,28.87,0
48.35,28.87,0
48.35,28.87,0
48.38,28.86,0
48.32,28.88,0
48.25,28.95,0
48.16,29.01,0
48.06,29.05,0
47.99,29.07,0
47.93,29.09,0
47.93,29.1,0
47.9,29.1,0
47.93,29.06,0
47.99,29.05,0
48.03,29.07,0
47.99,29.1,0
47.93,29.07,0
47.93,29.07,0
47.93,29.11,0
47.86,29.12,0
47.83,29.18,0
47.77,29.22,0
47.67,29.26,0
47.6,29.24,0
47.6,29.19,0
47.6,29.21,0
47.6,29.23,0
47.6,29.24,0
47.6,29.28,0
47.6,29.29,0
47.57,29.26,0
47.57,29.22,0
47.57,29.28,0
47.54,29.27,0
47.51,29.28,0
47.51,29.23,0
47.6,29.19,0
47.64,29.17,0
47.67,29.15,0
47.67,29.14,0
47.73,29.11,0
47.73,29.1,0
47.77,29.06,0
47.8,29.09,0
47.86,29.09,0
47.86,29.15,0
47.8,29.18,0
47.73,29.18,0
47.73,29.15,0
47.73,29.14,0
47.8,29.16,0
47.8,29.11,0
47.86,29.07,0
47.93,29.04,0
47.99,29,0
48.03,28.97,0
48.09,28.93,0
48.19,28.92,0
48.22,28.89,0
48.25,28.88,0
48.35,28.87,0
48.42,28.83,0
48.51,28.82,0
48.58,28.84,0
48.64,28.85,0
48.61,28.88,0
48.58,28.91,0
48.55,28.93,0
48.51,28.94,0
48.51,28.92,0
48.55,28.88,0
48.58,28.87,0
48.61,28.85,0
48.64,28.86,0
48.64,28.81,0
48.64,28.79,0
48.74,28.75,0
48.84,28.74,0
48.9,28.72,0
49,28.69,0
49.06,28.66,0
49.1,28.64,0
49.16,28.61,0
49.23,28.6,0
49.23,28.59,0
49.19,28.58,0
49.26,28.59,0
49.23,28.57,0
49.26,28.6,0
49.32,28.56,0
49.36,28.56,0
49.32,28.57,0
49.26,28.56,0
49.32,28.55,0
49.29,28.54,0
49.29,28.56,0
49.32,28.54,0
49.36,28.55,0
49.32,28.56,0
49.29,28.59,0
49.23,28.57,0
49.19,28.6,0
49.16,28.6,0
49.16,28.59,0
49.23,28.54,0
49.29,28.53,0
49.32,28.52,0
49.39,28.51,0
49.55,28.48,0
49.55,28.45,0
49.55,28.45,0
49.61,28.44,0
49.58,28.42,0
49.68,28.43,0
49.65,28.41,0
49.74,28.39,0
49.77,28.38,0
49.81,28.33,0
49.87,28.35,0
49.87,28.33,0
49.9,28.29,0
49.94,28.3,0
49.97,28.29,0
50,28.29,0
49.97,28.29,0
49.94,28.29,0
49.9,28.3,0
49.87,28.3,0
49.84,28.29,0
49.87,28.27,0
49.97,28.25,0
50.13,28.23,0
50.13,28.2,0
50.16,28.19,0
50.13,28.18,0
50.13,28.16,0
50.13,28.13,0
50.16,28.12,0
50.19,28.1,0
50.26,28.09,0
50.29,28.08,0
50.26,28.07,0
50.23,28.05,0
50.29,28.08,0
50.29,28.09,0
50.26,28.11,0
50.26,28.11,0
50.23,28.11,0
50.23,28.12,0
50.23,28.12,0
50.19,28.12,0
50.23,28.13,0
50.19,28.15,0
50.19,28.15,0
50.19,28.17,0
50.19,28.16,0
50.13,28.17,0
50.13,28.17,0
50.1,28.18,0
50.13,28.18,0
50.13,28.16,0
50.16,28.17,0
50.16,28.17,0
50.19,28.17,0
50.19,28.17,0
50.23,28.17,0
50.23,28.17,0
50.19,28.19,0
50.19,28.16,0
50.19,28.16,0
50.16,28.16,0
50.13,28.15,0
50.13,28.14,0
50.16,28.12,0
50.19,28.12,0
50.26,28.11,0
50.32,28.1,0
50.32,28.1,0
50.35,28.09,0
50.35,28.1,0
50.35,28.1,0
50.39,28.11,0
50.35,28.09,0
50.35,28.09,0
50.39,28.09,0
50.42,28.07,0
50.42,28.08,0
50.42,28.08,0
50.45,28.07,0
50.42,28.06,0
50.42,28.08,0
50.39,28.07,0
50.39,28.08,0
50.39,28.08,0
50.39,28.07,0
50.39,28.08,0
50.39,28.07,0
50.35,28.07,0
50.35,28.08,0
50.32,28.09,0
50.32,28.09,0
50.32,28.09,0
50.39,28.1,0
50.42,28.12,0
50.45,28.1,0
50.51,28.09,0
50.55,28.07,0
50.61,28.06,0
50.64,28.06,0
50.64,28.06,0
50.61,28.06,0
50.58,28.07,0
50.61,28.06,0
50.58,28.05,0
50.58,28.05,0
50.58,28.03,0
50.61,28.02,0
50.61,28.01,0
50.61,28.01,0
50.58,28.01,0
50.61,28,0
50.61,28.01,0
50.61,28,0
50.61,28,0
50.61,28.01,0
50.67,27.99,0
50.74,28,0
50.74,28,0
50.74,27.99,0
50.77,27.98,0
50.77,27.97,0
50.8,27.97,0
50.83,27.97,0
50.83,27.98,0
50.83,27.99,0
50.83,27.98,0
50.87,27.98,0
50.83,27.97,0
50.83,27.99,0
50.83,27.99,0
50.83,27.98,0
50.83,27.98,0
50.83,27.98,0
50.8,27.98,0
50.77,27.97,0
50.77,28,0
50.77,27.98,0
50.77,27.98,0
50.8,27.97,0
50.8,27.98,0
50.8,27.97,0
50.8,27.96,0
50.8,27.97,0
50.83,27.96,0
50.83,27.95,0
50.87,27.93,0
50.87,27.94,0
50.9,27.94,0
50.9,27.93,0
50.9,27.93,0
50.9,27.92,0
50.93,27.92,0
50.96,27.93,0
50.93,27.91,0
50.96,27.92,0
50.93,27.92,0
50.96,27.9,0
50.96,27.9,0
50.96,27.9,0
50.99,27.89,0
50.99,27.89,0
50.99,27.9,0
51.03,27.88,0
50.99,27.89,0
51.03,27.89,0
50.99,27.89,0
50.99,27.89,0
51.03,27.86,0
51.12,27.86,0
51.12,27.84,0
51.15,27.78,0
51.28,27.73,0
51.41,27.7,0
51.51,27.69,0
51.6,27.68,0
51.73,27.71,0
51.79,27.71,0
51.79,27.7,0
51.73,27.71,0
51.73,27.7,0
51.76,27.67,0
51.86,27.67,0
51.83,27.75,0
51.67,27.84,0
51.47,27.89,0
51.31,27.86,0
51.28,27.85,0
51.25,27.83,0
51.28,27.82,0
51.31,27.77,0
51.41,27.88,0
51.35,27.93,0
51.22,27.99,0
51.09,28.14,0
51.03,28.19,0
50.87,28.17,0
50.77,28.28,0
50.58,28.45,0
50.32,28.51,0
50.13,28.55,0
49.97,28.66,0
49.77,28.75,0
49.55,28.74,0
49.48,28.79,0
49.36,28.81,0
49.29,28.85,0
49.26,28.85,0
49.19,28.83,0
49.16,28.86,0
49.16,28.84,0
49.13,28.79,0
49.13,28.79,0
49.1,28.77,0
49.19,28.79,0
49.16,28.74,0
49.29,28.72,0
49.39,28.7,0
49.42,28.71,0
49.45,28.69,0
49.48,28.69,0
49.52,28.69,0
49.45,28.71,0
49.42,28.74,0
49.36,28.71,0
49.36,28.76,0
49.26,28.71,0
49.36,28.77,0
49.29,28.76,0
49.29,28.73,0
49.23,28.77,0
49.23,28.77,0
49.23,28.77,0
49.23,28.71,0
49.23,28.68,0
49.29,28.65,0
49.32,28.63,0
49.42,28.61,0
49.48,28.55,0
49.55,28.51,0
49.61,28.46,0
49.68,28.44,0
49.71,28.43,0
49.81,28.4,0
49.84,28.38,0
49.97,28.33,0
50.13,28.29,0
50.26,28.28,0
50.32,28.27,0
50.45,28.23,0
50.58,28.22,0
50.64,28.19,0
50.71,28.16,0
50.8,28.13,0
50.83,28.14,0
50.93,28.09,0
51.03,28.05,0
51.06,28.03,0
51.06,27.99,0
51.09,27.97,0
51.19,27.93,0
51.28,27.91,0
51.41,27.89,0
51.47,27.89,0
51.57,27.88,0
51.57,27.88,0
51.6,27.86,0
51.57,27.86,0
51.47,27.84,0
51.47,27.82,0
51.47,27.81,0
51.51,27.8,0
51.51,27.78,0
51.47,27.77,0
51.47,27.77,0
51.51,27.77,0
51.54,27.73,0
51.54,27.73,0
51.6,27.73,0
51.6,27.74,0
51.57,27.74,0
51.54,27.75,0
51.54,27.75,0
51.54,27.75,0
51.51,27.73,0
51.47,27.76,0
51.47,27.73,0
51.47,27.73,0
51.44,27.75,0
51.35,27.75,0
51.31,27.77,0
51.41,27.77,0
51.41,27.78,0
51.41,27.77,0
51.38,27.8,0
51.35,27.81,0
51.28,27.83,0
51.28,27.83,0
51.31,27.84,0
51.35,27.83,0
51.28,27.82,0
51.31,27.82,0
51.31,27.83,0
51.31,27.83,0
51.31,27.84,0
51.35,27.84,0
51.35,27.83,0
51.35,27.82,0
51.35,27.82,0
51.35,27.81,0
51.35,27.81,0
51.35,27.79,0
51.38,27.79,0
51.35,27.77,0
51.31,27.77,0
51.28,27.77,0
51.25,27.77,0
51.22,27.76,0
51.22,27.75,0
51.28,27.75,0
51.31,27.73,0
51.35,27.73,0
51.38,27.72,0
51.41,27.74,0
51.44,27.72,0
51.41,27.7,0
51.44,27.68,0
51.47,27.7,0
51.47,27.7,0
51.41,27.73,0
51.41,27.69,0
51.41,27.7,0
51.41,27.71,0
51.41,27.72,0
51.41,27.73,0
51.41,27.73,0
51.35,27.75,0
51.28,27.72,0
51.31,27.72,0
51.31,27.74,0
51.35,27.74,0
51.38,27.75,0
51.38,27.73,0
51.35,27.73,0
51.38,27.73,0
51.35,27.73,0
51.35,27.73,0
51.38,27.71,0
51.44,27.71,0
51.47,27.71,0
51.47,27.71,0
51.38,27.72,0
51.35,27.73,0
51.31,27.74,0
51.31,27.75,0
51.31,27.74,0
51.35,27.75,0
51.31,27.75,0
51.25,27.76,0
51.22,27.76,0
51.22,27.75,0
51.19,27.77,0
51.15,27.77,0
51.15,27.78,0
51.19,27.77,0
51.19,27.78,0
51.22,27.78,0
51.19,27.78,0
51.15,27.77,0
51.22,27.78,0
51.25,27.78,0
51.25,27.76,0
51.25,27.76,0
51.28,27.75,0
51.28,27.74,0
51.28,27.74,0
51.35,27.75,0
51.35,27.72,0
51.41,27.73,0
51.41,27.74,0
51.44,27.73,0
51.41,27.73,0
51.35,27.73,0
51.31,27.75,0
51.28,27.76,0
51.25,27.75,0
51.19,27.77,0
51.19,27.77,0
51.15,27.76,0
51.15,27.76,0
51.19,27.77,0
51.22,27.75,0
51.28,27.75,0
51.35,27.74,0
51.41,27.75,0
51.41,27.73,0
51.38,27.75,0
51.35,27.75,0
51.35,27.75,0
51.31,27.75,0
51.28,27.74,0
51.28,27.72,0
51.25,27.72,0
51.22,27.71,0
51.22,27.71,0
51.25,27.69,0
51.28,27.69,0
51.28,27.7,0
51.31,27.7,0
51.31,27.71,0
51.28,27.72,0
51.28,27.72,0
51.28,27.73,0
51.28,27.73,0
51.31,27.73,0
51.28,27.74,0
51.28,27.73,0
51.28,27.73,0
51.25,27.73,0
51.15,27.73,0
51.12,27.75,0
51.12,27.74,0
51.22,27.74,0
51.25,27.76,0
51.22,27.77,0
51.22,27.77,0
51.22,27.77,0
51.15,27.77,0
51.19,27.77,0
51.15,27.78,0
51.09,27.78,0
51.06,27.78,0
51.03,27.78,0
50.99,27.77,0
50.99,27.78,0
51.03,27.76,0
50.96,27.75,0
50.99,27.75,0
50.93,27.73,0
50.93,27.73,0
50.9,27.73,0
50.9,27.73,0
50.93,27.73,0
50.9,27.75,0
50.96,27.74,0
51.03,27.73,0
51.03,27.74,0
51.06,27.73,0
51.03,27.73,0
51.03,27.73,0
51.06,27.71,0
51.06,27.71,0
51.09,27.7,0
51.09,27.69,0
51.09,27.7,0
51.12,27.69,0
51.12,27.69,0
51.15,27.68,0
51.15,27.69,0
51.12,27.67,0
51.15,27.69,0
51.15,27.68,0
51.12,27.68,0
51.12,27.69,0
51.09,27.7,0
51.09,27.69,0
51.12,27.69,0
51.15,27.69,0
51.19,27.69,0
51.22,27.68,0
51.28,27.66,0
51.28,27.67,0
51.35,27.64,0
51.38,27.66,0
51.44,27.63,0
51.41,27.63,0
51.41,27.63,0
51.35,27.62,0
51.38,27.63,0
51.41,27.62,0
51.41,27.63,0
51.41,27.61,0
51.44,27.61,0
51.47,27.62,0
51.51,27.6,0
51.51,27.6,0
51.54,27.6,0
51.67,27.62,1
60.62,27.88,1
65.95,28.49,1
79.48,30.63,1
85.39,32.72,1
87.52,31.17,1
88.21,30.49,1
87.2,35.62,1
86.68,36.39,1
87.12,34.78,1
88.02,34.21,1
88.17,34.3,1
88.12,34.35,1
87.35,37.25,1
86.53,35.85,1
87.84,33.99,1
88.21,32.13,1
86.78,30.63,1
86.1,29.92,1
86.38,29.46,1
86.83,29.1,1
87.55,28.81,1
87.87,28.44,1
87.92,28.13,1
87.77,27.95,1
86.83,27.77,1
82.89,27.7,1
73.51,27.71,1
66.62,27.76,1
60.04,27.78,1
56.51,27.86,1
54.64,27.9,1
53.57,27.93,0
53.03,27.95,0
52.68,27.97,0
52.43,27.99,0
52.24,28.01,0
52.11,28.03,0
51.95,28.04,0
51.79,28.03,0
51.73,28.03,0
51.67,28.04,0
51.6,28.04,0
51.57,28.05,0
51.51,28.07,0
51.47,28.08,0
51.41,28.07,0
51.35,28.07,0
51.31,28.05,0
51.31,28.05,0
51.31,28.06,0
51.28,28.05,0
51.25,28.05,0
51.22,28.05,0
51.19,28.06,0
51.15,28.05,0
51.15,28.05,0
51.12,28.05,0
51.09,28.03,0
51.12,28.02,0
51.12,28.03,0
51.09,28.03,0
51.12,28.02,0
51.15,28.02,0
51.15,28.03,0
51.15,28.03,0
51.15,28,0
51.15,28.01,0
51.15,28.01,0
51.12,27.99,0
51.09,28,0
51.12,27.99,0
51.15,27.97,0
51.12,27.97,0
51.12,27.97,0
51.12,27.96,0
51.15,27.93,0
51.15,27.93,0
51.15,27.93,0
51.19,27.94,0
51.22,27.93,0
51.19,27.93,0
51.06,27.92,0
51.03,27.91,0
51.09,27.91,0
51.12,27.9,0
51.09,27.9,0
51.06,27.91,0
51.03,27.89,0
51.06,27.88,0
51.15,27.87,0
51.15,27.86,0
51.15,27.86,0
51.15,27.87,0
51.15,27.88,0
51.15,27.87,0
51.22,27.87,0
51.25,27.87,0
51.31,27.86,0
51.35,27.85,0
51.38,27.87,0
51.38,27.86,0
51.41,27.84,0
51.41,27.84,0
51.44,27.81,0
51.47,27.81,0
51.47,27.81,0
51.47,27.83,0
51.51,27.8,0
51.57,27.78,0
51.6,27.77,0
51.6,27.79,0
51.57,27.79,0
51.57,27.79,0
51.57,27.79,0
51.57,27.77,0
51.57,27.77,0
51.6,27.78,0
51.57,27.78,0
51.54,27.79,0
51.54,27.78,0
51.57,27.78,0
51.57,27.78,0
51.6,27.77,0
51.67,27.75,0
51.67,27.75,0
51.73,27.74,0
51.73,27.73,0
51.76,27.72,0
51.76,27.73,0
51.79,27.73,0
51.83,27.71,0
51.89,27.69,0
51.92,27.68,0
51.98,27.68,0
52.02,27.67,0
51.98,27.69,0
51.98,27.67,0
52.02,27.66,0
52.08,27.65,0
52.11,27.63,0
52.14,27.63,0
52.21,27.6,0
52.27,27.59,0
52.33,27.58,0
52.4,27.57,0
52.4,27.55,0
52.43,27.53,0
52.43,27.52,0
52.49,27.52,0
52.52,27.49,0
52.62,27.48,0
52.68,27.47,0
52.71,27.45,0
52.78,27.46,0
52.84,27.43,0
52.87,27.43,0
53,27.4,0
53.06,27.4,0
53.13,27.37,0
53.16,27.37,0
53.19,27.37,0
53.19,27.37,0
53.19,27.35,0
53.22,27.33,0
53.25,27.33,0
53.25,27.3,0
53.25,27.28,0
53.25,27.28,0
53.28,27.28,0
53.32,27.25,0
53.32,27.25,0
53.38,27.24,0
53.47,27.24,0
53.54,27.22,0
53.63,27.2,0
53.63,27.21,0
53.63,27.19,0
53.66,27.16,0
53.7,27.16,0
53.73,27.17,0
53.76,27.15,0
53.76,27.13,0
53.76,27.12,0
53.79,27.14,0
53.79,27.14,0
53.79,27.15,0
53.79,27.14,0
53.82,27.12,0
53.88,27.11,0
53.95,27.09,0
54.01,27.08,0
54.07,27.08,0
54.14,27.08,0
54.14,27.06,0
54.2,27.07,0
54.14,27.06,0
54.1,27.08,0
54.1,27.06,0
54.07,27.07,0
54.04,27.05,0
54.04,27.05,0
54.07,27.01,0
54.14,27.01,0
54.14,27.03,0
54.2,27.02,0
54.17,27.03,0
54.14,27.03,0
54.14,27.02,0
54.14,26.99,0
54.1,26.98,0
54.07,26.99,0
54.1,27.01,0
54.07,26.98,0
54.07,26.97,0
54.01,26.98,0
53.98,26.99,0
53.95,27,0
53.92,27.01,0
53.88,27.02,0
53.88,27.01,0
53.98,27,0
54.01,26.96,0
54.04,26.97,0
54.07,26.97,0
54.07,26.97,0
54.1,26.97,0
54.07,26.94,0
54.07,26.95,0
54.07,26.96,0
54.07,26.96,0
54.07,26.97,0
54.01,26.98,0
54.01,26.96,0
54.01,26.98,0
54.01,26.97,0
54.07,26.97,0
54.14,26.96,0
54.14,26.96,0
54.2,26.95,0
54.2,26.94,0
54.23,26.94,0
54.26,26.93,0
54.26,26.94,0
54.23,26.96,0
54.23,26.95,0
54.2,26.95,0
54.14,26.94,0
54.14,26.93,0
54.14,26.93,0
54.2,26.94,0
54.2,26.93,0
54.23,26.93,0
54.26,26.94,0
54.23,26.95,0
54.26,26.94,0
54.26,26.95,0
54.26,26.97,0
54.23,26.97,0
54.23,26.95,0
54.26,26.96,0
54.32,26.96,0
54.39,26.96,0
54.45,26.95,0
54.45,26.96,0
54.42,26.95,0
54.39,26.93,0
54.45,26.9,0
54.48,26.89,0
54.51,26.89,0
54.54,26.87,0
54.58,26.84,0
54.67,26.83,0
54.73,26.83,0
54.7,26.84,0
54.7,26.84,0
54.7,26.85,0
54.73,26.83,0
54.8,26.83,0
54.86,26.81,0
54.86,26.79,0
54.95,26.79,0
54.98,26.78,0
54.98,26.81,0
54.95,26.79,0
54.95,26.77,0
54.98,26.77,0
54.98,26.79,0
54.95,26.8,0
54.98,26.82,0
54.95,26.83,0
54.95,26.81,0
54.95,26.82,0
54.95,26.82,0
54.95,26.81,0
54.95,26.81,0
54.92,26.82,0
54.95,26.8,0
55.01,26.78,0
55.05,26.79,0
55.05,26.79,0
55.01,26.79,0
55.05,26.78,0
55.05,26.78,0
55.05,26.79,0
55.08,26.77,0
55.05,26.75,0
55.08,26.75,0
55.11,26.74,0
55.08,26.75,0
55.11,26.75,0
55.08,26.75,0
55.08,26.76,0
55.08,26.76,0
55.08,26.77,0
55.01,26.78,0
55.01,26.75,0
55.05,26.75,0
55.05,26.75,0
54.98,26.76,0
54.98,26.75,0
54.98,26.75,0
55.01,26.77,0
54.95,26.78,0
54.92,26.79,0
54.92,26.79,0
54.92,26.77,0
54.95,26.75,0
55.05,26.75,0
55.11,26.73,0
55.11,26.74,0
55.08,26.75,0
55.05,26.75,0
55.08,26.74,0
55.05,26.74,0
55.05,26.74,0
55.05,26.74,0
55.01,26.74,0
54.98,26.76,0
54.98,26.78,0
54.98,26.77,0
54.98,26.76,0
54.98,26.77,0
54.98,26.78,0
55.01,26.77,0
55.05,26.75,0
55.14,26.73,0
55.17,26.72,0
55.2,26.72,0
55.17,26.73,0
55.14,26.74,0
55.14,26.73,0
55.17,26.71,0
55.23,26.72,0
55.3,26.69,0
55.33,26.68,0
55.36,26.65,0
55.39,26.62,0
55.42,26.59,0
55.45,26.59,0
55.51,26.6,0
55.51,26.61,0
55.58,26.57,0
55.58,26.59,0
55.55,26.6,0
55.51,26.6,0
55.55,26.58,0
55.58,26.58,0
55.61,26.58,0
55.61,26.59,0
55.64,26.59,0
55.64,26.59,0
55.64,26.58,0
55.64,26.6,0
55.64,26.59,0
55.7,26.58,0
55.73,26.57,0
55.73,26.58,0
55.7,26.58,0
55.7,26.57,0
55.7,26.58,0
55.7,26.58,0
55.7,26.61,0
55.7,26.59,0
55.76,26.58,0
55.76,26.59,0
55.83,26.59,0
55.83,26.59,0
55.83,26.57,0
55.89,26.56,0
55.95,26.55,0
55.98,26.55,0
56.08,26.52,0
56.08,26.53,0
56.04,26.53,0
56.04,26.53,0
56.04,26.55,0
56.14,26.52,0
56.2,26.53,0
56.17,26.51,0
56.14,26.52,0
56.11,26.52,0
56.11,26.53,0
56.14,26.53,0
56.14,26.54,0
56.14,26.54,0
56.14,26.53,0
56.11,26.52,0
56.08,26.53,0
56.08,26.51,0
56.08,26.49,0
56.08,26.48,0
56.08,26.48,0
56.04,26.47,0
56.08,26.43,0
56.14,26.43,0
56.2,26.4,0
56.2,26.4,0
56.26,26.4,0
56.29,26.4,0
56.29,26.4,0
56.26,26.4,0
56.26,26.4,0
56.26,26.39,0
56.32,26.35,0
56.35,26.36,0
56.35,26.36,0
56.32,26.35,0
56.39,26.35,0
56.35,26.34,0
56.39,26.33,0
56.35,26.34,0
56.39,26.33,0
56.39,26.34,0
56.39,26.35,0
56.32,26.33,0
56.32,26.35,0
56.32,26.33,0
56.35,26.35,0
56.39,26.33,0
56.39,26.34,0
56.39,26.33,0
56.39,26.35,0
56.39,26.34,0
56.45,26.32,0
56.48,26.31,0
